CustomerID,Recency,Frequency,Monetary,RecencyRS,FrequencyRS,MonetaryRS,cluster,R,F,M,RFMGroup,RFMScore,Segment,RFM_Loyalty_Level
12346.0,325,1,77183.6,2.2044088176352705,-0.49382716049382713,56.50556267377587,2,1,1,4,114,6,Hibernating,Silver
12415.0,24,714,124914.53,-0.20841683366733466,8.308641975308642,91.75436355110165,2,3,4,4,344,11,Loyal customers,Platinum
12748.0,0,4412,33053.19,-0.40080160320641284,53.96296296296296,23.91570878396592,2,4,4,4,444,12,Champions,Platinum
12931.0,21,82,42055.96,-0.23246492985971945,0.5061728395061729,30.56416183263608,2,3,3,4,334,10,Loyal customers,Gold
13089.0,2,1814,58762.08,-0.3847695390781563,21.88888888888889,42.90145962492108,2,4,4,4,444,12,Champions,Platinum
13694.0,3,568,65039.619999999995,-0.37675350701402804,6.506172839506172,47.53735834844161,2,4,4,4,444,12,Champions,Platinum
14088.0,10,589,50491.81,-0.32064128256513025,6.765432098765432,36.79395029225731,2,4,4,4,444,12,Champions,Platinum
14096.0,4,5111,65164.79,-0.3687374749498998,62.592592592592595,47.629795106028666,2,4,4,4,444,12,Champions,Platinum
14156.0,9,1395,117210.08,-0.3286573146292585,16.71604938271605,86.06470646880067,2,4,4,4,444,12,Champions,Platinum
14298.0,8,1637,51527.299999999996,-0.3366733466933868,19.703703703703702,37.55864900691596,2,4,4,4,444,12,Champions,Platinum
14911.0,1,5670,143711.16999999998,-0.3927855711422846,69.49382716049382,105.63548886172887,2,4,4,4,444,12,Champions,Platinum
15061.0,3,403,54534.14,-0.37675350701402804,4.469135802469136,39.7791694206179,2,4,4,4,444,12,Champions,Platinum
15311.0,0,2366,60632.75,-0.40080160320641284,28.703703703703702,44.28293017948993,2,4,4,4,444,12,Champions,Platinum
15749.0,235,10,44534.3,1.4829659318637274,-0.38271604938271603,32.39439043212727,2,1,1,4,114,6,Hibernating,Silver
15769.0,7,130,56252.72,-0.34468937875751504,1.0987654320987654,41.048323074480386,2,4,4,4,444,12,Champions,Platinum
16029.0,38,241,80850.84,-0.09619238476953908,2.4691358024691357,59.213781695055445,2,3,4,4,344,11,Loyal customers,Platinum
16684.0,4,277,66653.56,-0.3687374749498998,2.9135802469135803,48.729236438559504,2,4,4,4,444,12,Champions,Platinum
17511.0,2,963,91062.38,-0.3847695390781563,11.382716049382717,66.7548989561448,2,4,4,4,444,12,Champions,Platinum
17841.0,1,7676,40519.840000000004,-0.3927855711422846,94.25925925925925,29.429753012114933,2,4,4,4,444,12,Champions,Platinum
17949.0,1,70,58510.48000000001,-0.3927855711422846,0.35802469135802467,42.71565561270647,2,4,3,4,434,11,Champions,Platinum
